level,coef,Model.3,Model.4,pseudo_R_sq_M4
Study,Intercept,41.66,41.76,-0.002
Study,Slope A1,3.08,2.09,0.321
Study,Level change B1,441.45,213.22,0.517
Study,Slope B1,28.49,4.52,0.841
Cluster,Intercept,71,68.26,0.039
Cluster,Slope A1,0.35,0.44,-0.257
Cluster,Level change B1,71.1,70.76,0.005
Cluster,Slope B1,0.37,0.35,0.054
Case,Intercept,50.1,50.31,-0.004
Case,Slope A1,0.69,0.68,0.014
Case,Level change B1,29.57,30.99,-0.048
Case,Slope B1,0.08,0.08,0
Repeated measurement,residual A1,234.9,235.34,-0.002
Repeated measurement,residual B1,220.12,219.76,0.002
Repeated measurement,residual A2,8.81,8.78,0.003
Repeated measurement,residual B2,318.78,315.65,0.01
Repeated measurement,residual M,326.8,326.44,0.001
